grade,restaurant_A,restaurant_B,restaurant_C,restaurant_D,restaurant_E,restaurant_F,restaurant_G,restaurant_H,restaurant_I,restaurant_J,restaurant_K,restaurant_L,restaurant_M,restaurant_N,restaurant_O,restaurant_P,restaurant_Q,restaurant_R
freshman,5,3,2,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3
freshman,5,3,3,2,5,3,5,5,3,3,4,3,3,4,4,3,3,5
freshman,3,4,3,3,5,3,5,3,3,3,4,4,3,2,3,3,3,5
freshman,5,3,3,3,4,3,5,3,4,3,5,3,2,2,3,3,4,3
freshman,4,4,4,3,5,3,3,3,3,3,3,3,3,4,3,3,3,5
freshman,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3
freshman,3,3,3,3,5,3,3,3,3,3,3,5,3,1,5,3,3,3
freshman,4,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3
freshman,3,3,4,4,4,3,4,3,3,3,3,4,3,3,3,4,3,4
freshman,3,3,4,4,5,3,5,4,5,3,2,4,4,3,3,4,3,4
freshman,4,3,3,3,4,3,4,4,3,3,4,3,3,2,3,3,3,4
freshman,3,2,5,4,3,4,1,2,2,5,3,5,5,5,4,4,4,4
freshman,4,3,3,3,3,3,5,3,3,4,4,4,3,4,3,3,3,3
freshman,3,3,4,3,4,3,3,3,2,3,4,3,3,3,3,3,3,3
freshman,4,3,3,4,5,3,5,4,3,3,4,5,4,4,3,3,3,4
freshman,2,3,3,3,3,3,5,3,3,3,2,2,1,3,4,3,3,3
freshman,2,3,3,3,5,3,3,3,1,3,4,4,2,2,5,3,3,3
freshman,4,4,4,4,4,4,4,4,4,4,5,4,5,5,3,3,3,3
freshman,5,3,3,3,4,3,5,3,3,3,3,3,3,4,3,3,3,3
freshman,5,3,3,3,5,,3,3,5,3,2,5,3,5,3,3,3,3
freshman,3,3,3,3,4,3,4,3,4,3,3,3,3,3,4,3,3,4
freshman,3,1,3,2,4,3,5,5,2,2,5,5,2,4,5,3,3,3
freshman,4,5,3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3
freshman,4,3,3,4,3,3,3,4,3,3,3,4,3,4,3,3,3,3
freshman,3,3,3,3,4,3,5,2,3,3,4,3,3,3,4,3,3,5
freshman,3,3,3,5,5,3,4,3,4,3,3,4,5,4,3,3,3,4
freshman,3,2,3,3,4,3,3,3,3,3,3,2,3,3,4,4,3,3
freshman,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
freshman,5,3,4,3,5,3,3,3,5,5,5,4,4,2,3,3,3,4
freshman,4,3,3,3,3,3,4,5,3,4,5,3,3,4,4,3,3,3
freshman,5,4,5,4,5,3,5,4,4,3,5,3,3,3,5,3,4,5
freshman,4,3,4,3,4,3,5,3,3,3,3,1,3,4,3,3,4,5
freshman,2,3,3,3,3,3,4,4,3,3,3,5,4,3,3,4,3,4
freshman,3,3,3,3,4,3,5,3,2,3,5,4,3,1,3,3,3,3
freshman,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,5,3,4
freshman,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
freshman,3,3,4,3,4,3,5,3,3,3,2,2,3,3,5,3,3,5
freshman,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3
freshman,1,3,3,3,2,3,3,1,3,3,3,3,3,2,3,3,3,3
freshman,3,3,3,3,3,5,5,3,3,3,5,3,2,5,5,3,3,5
freshman,3,3,5,4,4,3,3,3,4,5,3,5,3,2,5,3,3,4
freshman,4,4,4,3,4,3,5,4,3,3,3,4,3,1,4,4,3,4
freshman,4,4,4,4,2,3,4,2,2,5,4,3,2,2,4,4,3,3
freshman,5,5,4,3,3,3,5,4,4,4,4,3,4,3,5,5,3,4
freshman,5,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3
freshman,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
freshman,5,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3
freshman,2,3,3,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3
freshman,4,4,4,5,5,3,4,5,3,3,3,1,3,2,3,3,3,5
freshman,3,1,3,3,3,3,2,3,3,3,3,1,2,3,2,3,3,3
freshman,5,4,4,4,5,4,5,5,3,3,4,3,3,4,4,3,3,4
freshman,3,3,4,1,5,3,4,3,5,3,2,4,3,3,3,3,3,3
freshman,5,3,3,3,4,3,4,2,3,3,3,3,2,5,3,3,3,3
freshman,5,3,3,1,5,3,5,3,3,3,5,4,3,3,3,2,3,3
freshman,4,3,4,3,4,3,3,4,5,4,3,2,4,3,3,5,3,5
freshman,4,3,4,3,4,3,3,2,2,3,3,2,3,2,4,3,3,3
freshman,4,3,4,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3
freshman,3,3,4,3,4,3,3,3,3,3,4,4,3,4,3,3,4,4
freshman,4,3,4,3,5,3,5,1,3,3,4,3,3,4,3,3,3,5
freshman,3,3,4,3,4,3,3,3,4,3,3,3,4,5,4,3,3,5
freshman,4,4,4,4,4,3,2,3,4,3,2,5,3,3,5,3,3,3
freshman,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3
freshman,4,4,4,3,3,3,4,2,4,3,4,4,3,4,2,3,3,3
freshman,4,3,4,3,3,2,5,4,3,3,1,3,2,5,4,3,3,4
freshman,3,3,4,3,4,3,2,1,5,5,3,3,3,4,3,3,3,5
freshman,3,4,4,3,3,3,5,3,4,4,5,4,3,4,3,1,3,5
freshman,4,3,4,3,3,3,5,3,3,5,5,5,3,4,3,3,3,3
freshman,5,5,5,3,3,3,3,3,3,4,4,1,3,3,5,3,3,3
freshman,5,3,5,3,4,3,4,5,3,3,3,5,4,5,5,4,3,5
freshman,5,3,3,3,5,3,4,3,3,5,5,2,3,2,3,3,3,3
freshman,3,3,3,3,5,3,3,3,3,3,4,3,3,3,4,3,3,3
freshman,5,3,5,3,5,3,5,5,5,3,5,5,5,5,5,3,3,5
freshman,3,3,5,3,4,3,4,3,3,3,3,2,3,3,3,3,3,3
freshman,5,3,3,3,3,3,5,5,2,3,4,3,2,3,3,3,3,3
freshman,5,3,4,3,5,3,4,4,3,3,3,3,3,2,5,3,5,5
freshman,4,3,3,3,4,3,5,5,5,3,3,2,3,2,3,3,3,3
freshman,5,3,5,3,3,3,3,3,4,2,3,3,3,3,3,3,2,3
freshman,3,3,3,3,5,3,5,3,3,1,4,3,2,3,3,3,3,3
sophomore,5,1,1,2,4,3,5,1,1,3,1,1,3,1,5,3,4,4
sophomore,3,2,4,3,3,3,1,4,1,4,4,3,3,3,3,3,3,3
sophomore,3,4,3,3,3,3,4,2,2,4,3,3,3,3,4,4,4,4
sophomore,4,3,3,3,4,2,4,1,4,3,3,4,3,1,4,3,3,3
sophomore,3,3,4,3,3,4,3,4,5,3,3,3,4,3,4,3,4,3
sophomore,3,3,3,2,2,2,3,1,2,4,3,3,2,5,5,3,3,3
sophomore,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
sophomore,4,4,4,3,3,3,4,3,3,4,3,2,3,2,3,5,3,3
sophomore,3,4,4,3,5,3,3,3,3,4,5,4,2,1,4,4,3,3
sophomore,4,4,3,3,5,3,4,3,2,3,1,4,3,4,4,4,3,4
sophomore,4,3,3,3,3,3,4,3,3,4,3,3,2,2,4,3,3,3
sophomore,4,3,3,3,3,2,4,4,4,3,4,3,5,3,5,3,3,4
sophomore,1,3,3,3,3,3,3,1,1,3,4,4,3,1,1,3,3,4
sophomore,3,3,3,3,4,3,2,4,5,5,2,2,1,3,5,3,2,2
sophomore,4,3,3,2,5,3,4,4,3,2,4,3,1,4,4,3,3,4
sophomore,3,4,5,2,5,3,5,4,3,5,2,3,2,5,2,5,3,5
sophomore,5,5,5,5,5,3,5,3,3,3,5,5,5,5,5,5,5,5
sophomore,2,4,3,4,2,3,3,2,4,4,3,2,4,1,1,3,3,4
sophomore,3,4,3,4,2,3,5,3,2,5,2,5,3,5,5,5,3,5
sophomore,5,2,4,5,5,1,5,3,3,4,3,3,2,3,5,4,5,5
sophomore,4,4,3,4,3,3,3,1,3,4,3,4,4,3,4,5,3,3
sophomore,5,5,5,5,5,2,5,4,5,5,4,4,3,3,4,5,5,5
sophomore,3,3,4,3,5,1,5,2,2,3,3,3,1,2,2,3,3,3
sophomore,3,2,1,4,4,2,4,2,1,5,2,3,3,2,3,5,4,3
sophomore,4,3,2,3,4,3,4,3,1,4,4,4,3,2,4,3,3,2
sophomore,5,3,4,3,3,3,5,3,4,3,3,3,3,3,4,4,3,5
sophomore,5,4,4,4,5,2,4,3,4,4,3,4,4,3,5,5,4,5
sophomore,3,3,3,3,3,3,3,3,3,3,2,3,1,3,4,3,3,3
sophomore,5,4,4,2,4,2,3,4,4,3,3,3,3,3,3,3,3,4
sophomore,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,3,3,3
sophomore,3,2,4,2,4,3,5,4,4,4,2,3,4,4,3,3,4,4
sophomore,5,2,1,3,4,3,5,3,4,3,3,3,1,2,3,3,3,5
sophomore,4,3,5,4,5,2,5,4,3,4,3,3,2,4,5,3,4,4
sophomore,3,4,4,3,4,3,3,3,2,3,3,3,3,3,4,3,3,3
sophomore,3,3,5,3,3,2,5,4,2,1,4,5,3,2,3,2,3,4
sophomore,3,3,2,3,1,3,5,2,4,4,3,3,3,1,5,3,5,5
sophomore,4,3,3,3,4,3,4,4,2,4,3,3,3,3,3,3,3,5
sophomore,4,3,4,2,4,3,4,3,2,4,3,3,3,3,4,3,3,5
sophomore,5,3,3,3,4,3,3,3,2,5,3,3,3,3,4,4,3,4
sophomore,4,4,4,4,4,2,3,3,4,4,4,4,4,3,4,4,3,4
sophomore,4,3,4,4,2,3,4,3,3,4,4,4,4,3,4,3,3,3
sophomore,4,2,4,2,2,3,4,3,3,5,4,5,3,5,5,5,2,3
sophomore,4,3,4,3,4,3,4,3,3,,,,,,,,,
sophomore,4,3,5,3,4,3,3,3,5,3,5,5,3,4,4,3,4,5
sophomore,2,3,4,2,3,2,4,1,3,5,4,2,1,1,5,3,3,4
sophomore,5,3,3,3,3,3,4,4,3,3,2,3,3,1,3,4,3,4
sophomore,3,3,5,4,4,2,4,4,3,3,2,3,4,1,5,5,3,5
sophomore,5,3,4,4,4,3,4,1,3,3,4,3,3,2,4,3,3,5
sophomore,2,3,4,3,2,3,3,5,1,5,3,3,3,4,5,3,3,5
sophomore,3,3,5,4,3,3,1,1,1,5,4,5,1,4,5,3,4,3
sophomore,2,3,5,3,2,3,2,2,3,4,3,3,1,1,3,3,3,4
sophomore,4,3,2,3,4,3,3,3,4,1,4,3,2,2,4,3,3,4
sophomore,3,2,3,3,3,3,5,1,1,3,3,3,3,3,5,3,3,5
sophomore,3,3,4,3,4,3,5,3,3,4,5,4,4,4,4,3,5,5
sophomore,4,3,5,3,3,3,3,2,2,4,4,4,3,2,4,4,4,4
sophomore,5,4,3,4,5,3,3,3,3,5,5,4,3,4,5,3,5,5
sophomore,3,1,4,4,5,1,4,3,2,3,3,3,4,4,4,4,4,2
sophomore,4,3,3,3,4,3,3,3,3,5,4,4,4,3,4,3,3,5
sophomore,4,4,4,3,5,3,4,3,3,4,5,4,4,3,3,3,4,4
sophomore,5,5,5,4,5,2,5,5,5,5,4,4,4,3,4,4,5,4
sophomore,5,5,3,3,5,3,4,3,4,5,4,3,3,3,3,3,3,4
sophomore,3,4,4,4,5,3,4,4,3,4,4,4,4,4,4,3,3,4
sophomore,5,5,5,3,5,3,4,5,5,3,3,5,5,5,5,5,4,5
sophomore,4,3,3,2,4,2,3,3,3,3,3,3,3,3,4,5,3,4
sophomore,5,4,5,5,5,4,1,4,4,3,5,2,3,3,4,5,4,5
sophomore,3,2,4,3,3,3,5,3,3,3,1,3,3,3,3,5,3,3
sophomore,5,4,5,4,5,3,3,3,3,5,5,3,4,2,5,5,3,5
sophomore,3,3,4,4,4,3,3,4,4,3,3,4,3,4,3,5,3,5
sophomore,3,4,4,4,5,2,4,2,3,3,3,4,3,2,3,4,4,3
sophomore,3,3,2,4,2,3,3,3,1,4,3,3,3,2,4,3,4,3
sophomore,3,4,2,2,4,3,4,4,3,3,2,2,4,3,4,4,3,4
sophomore,5,4,4,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3
sophomore,5,4,5,4,4,2,3,1,1,4,2,5,3,3,4,4,3,4
sophomore,4,2,3,1,4,3,3,5,1,2,1,4,1,2,1,2,3,3
sophomore,4,3,5,3,2,3,3,3,4,3,3,2,1,1,4,3,3,3
sophomore,2,1,2,3,2,1,2,1,4,3,4,2,1,2,3,3,2,3
sophomore,3,5,5,3,3,4,3,3,5,3,3,5,5,3,5,3,3,3
sophomore,4,3,3,3,4,3,3,2,4,3,3,3,3,3,4,3,3,4
3rd_grade,5,2,4,2,4,1,4,2,3,5,4,5,3,1,4,4,3,3
3rd_grade,5,3,4,4,5,3,5,5,4,5,3,4,3,4,5,5,3,5
3rd_grade,3,2,4,4,3,3,4,1,2,4,4,2,1,2,3,3,3,3
3rd_grade,4,3,5,3,5,3,5,3,3,5,3,5,5,2,5,3,5,5
3rd_grade,4,3,3,4,3,3,3,2,2,3,5,4,4,3,3,3,3,4
3rd_grade,4,3,3,3,4,3,3,3,1,3,1,1,2,4,3,3,3,3
3rd_grade,3,2,3,3,3,3,2,1,1,1,1,4,1,2,2,3,4,4
3rd_grade,1,3,5,4,4,2,3,3,3,2,5,5,2,2,5,2,3,5
3rd_grade,4,3,3,3,4,3,3,4,3,3,3,3,3,3,5,3,3,3
3rd_grade,3,5,5,3,3,3,1,4,1,4,3,3,1,1,3,3,3,3
3rd_grade,5,5,5,5,5,5,4,4,3,2,3,5,3,3,4,3,4,3
3rd_grade,3,4,3,3,2,3,5,2,4,3,3,3,1,1,4,3,3,4
3rd_grade,5,4,1,3,4,3,5,3,3,5,5,4,2,3,3,4,3,5
3rd_grade,4,4,3,3,5,2,2,1,2,3,4,4,3,3,5,4,3,3
3rd_grade,5,4,4,3,5,3,4,4,3,3,3,4,1,3,4,3,3,3
3rd_grade,4,2,3,4,5,3,4,3,4,3,3,5,3,4,5,5,3,5
3rd_grade,3,2,2,4,5,4,3,3,2,2,1,1,5,1,2,3,2,3
3rd_grade,5,4,5,4,2,4,3,2,4,3,3,4,4,4,4,3,3,5
3rd_grade,5,4,3,5,5,4,4,3,3,5,4,4,4,4,5,3,3,5
3rd_grade,4,3,4,4,5,2,4,3,4,3,3,3,2,3,4,3,3,5
3rd_grade,3,3,3,4,4,2,3,3,4,3,3,3,2,4,4,3,3,4
3rd_grade,4,3,3,3,4,2,3,3,4,3,3,3,4,3,5,4,3,3
3rd_grade,3,3,3,4,4,2,3,3,3,5,4,4,2,4,4,5,5,5
3rd_grade,5,3,4,5,5,3,4,3,3,5,3,3,3,1,2,5,3,5
3rd_grade,5,5,5,5,3,1,5,5,5,5,5,5,3,3,4,5,5,5
3rd_grade,4,4,4,3,2,5,4,1,4,1,2,4,3,3,3,4,3,5
3rd_grade,3,4,3,3,3,2,5,3,3,3,3,3,3,2,3,3,3,3
3rd_grade,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3rd_grade,4,1,4,4,4,3,3,4,3,3,4,3,3,1,4,4,3,4
3rd_grade,4,3,4,3,4,2,5,5,4,2,3,4,4,1,5,5,3,4
3rd_grade,1,4,3,1,5,1,3,1,3,5,5,5,1,1,3,5,5,4
3rd_grade,4,2,5,3,2,2,5,3,3,1,4,5,3,4,5,5,3,4
3rd_grade,5,5,2,2,4,3,4,2,4,5,3,2,4,4,5,3,2,5
3rd_grade,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
3rd_grade,3,3,4,4,4,3,4,3,3,4,3,4,1,2,4,4,4,4
3rd_grade,5,4,4,4,5,3,5,5,3,3,5,4,4,5,4,3,4,3
3rd_grade,4,3,5,5,5,3,4,3,3,3,4,5,3,3,5,3,3,5
3rd_grade,3,3,4,3,2,3,4,3,2,4,3,3,3,4,4,4,3,4
3rd_grade,3,3,2,4,4,3,4,4,4,2,2,3,3,4,2,2,2,5
3rd_grade,3,3,5,3,3,3,2,1,1,5,5,2,3,1,5,5,5,5
3rd_grade,5,3,3,4,5,2,4,1,4,4,2,5,2,2,4,4,4,3
3rd_grade,3,2,3,2,4,3,2,1,3,3,3,3,1,2,3,3,3,3
3rd_grade,4,3,4,4,3,3,3,3,3,1,4,5,2,2,5,4,3,5
3rd_grade,4,4,4,4,4,3,5,2,1,1,3,3,1,2,3,2,3,4
3rd_grade,5,2,3,3,5,2,1,2,3,3,5,3,3,2,4,1,3,2
3rd_grade,5,4,5,3,5,2,4,4,4,3,3,3,1,3,4,4,3,4
3rd_grade,3,3,4,3,4,3,4,5,2,3,2,3,2,1,4,5,3,4
3rd_grade,4,3,2,2,5,2,3,1,3,2,3,1,2,1,3,4,1,2
3rd_grade,4,4,5,4,4,3,5,4,4,4,5,4,4,5,4,3,3,4
3rd_grade,4,3,3,4,4,3,4,3,1,4,4,4,1,1,3,2,3,5
4th_grade,5,5,5,3,5,3,5,5,3,5,3,4,1,5,5,3,3,3
4th_grade,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4th_grade,4,3,3,3,3,5,4,3,1,3,3,3,1,2,4,3,3,3
4th_grade,3,3,2,2,2,1,4,2,2,2,3,2,3,2,3,3,3,2
4th_grade,4,3,3,3,4,3,4,4,4,4,3,3,3,5,4,4,3,4
4th_grade,5,5,4,4,5,4,5,5,4,5,3,5,3,5,5,4,4,5
4th_grade,5,4,5,5,3,3,3,2,2,4,3,2,1,4,5,1,3,2
4th_grade,5,4,3,2,3,1,3,1,3,5,3,2,2,3,5,3,3,3
4th_grade,5,3,5,3,3,2,3,1,1,5,3,3,1,4,4,2,3,3
4th_grade,5,5,4,4,5,2,3,4,4,5,5,4,4,1,4,5,4,3
4th_grade,3,4,5,3,5,1,3,3,2,5,3,4,1,2,4,3,4,4
4th_grade,3,2,3,3,4,3,2,3,3,4,3,3,2,4,3,4,4,3
4th_grade,4,4,3,5,5,3,4,4,2,5,3,4,3,5,3,5,3,5
4th_grade,5,5,5,4,4,2,5,3,3,4,3,4,2,3,3,4,3,4
4th_grade,5,3,3,3,4,2,3,3,3,4,1,4,3,3,1,5,5,4
4th_grade,1,5,4,3,2,1,5,4,2,4,4,5,3,5,3,1,3,4
4th_grade,5,5,5,5,5,3,5,5,3,5,3,5,1,1,5,5,3,5
4th_grade,4,1,4,5,5,3,5,3,3,3,3,4,4,3,5,3,3,3
4th_grade,3,2,3,5,5,4,5,3,5,5,2,5,3,3,4,5,3,5
4th_grade,4,3,5,4,4,3,3,3,3,4,4,4,3,3,3,4,3,3
4th_grade,4,1,5,2,4,3,2,1,1,1,1,3,2,1,4,3,5,4
4th_grade,4,3,5,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3
4th_grade,3,3,4,4,4,1,4,4,2,5,3,5,3,1,3,5,3,4
4th_grade,5,2,4,5,4,3,3,4,3,2,3,2,1,2,3,3,4,4
4th_grade,5,3,5,4,4,5,4,5,3,3,3,3,3,3,4,5,4,4
4th_grade,5,4,4,5,5,3,5,4,4,4,4,4,4,4,5,4,4,5
4th_grade,4,3,3,4,4,3,4,3,3,4,4,4,3,3,3,3,4,3
4th_grade,5,5,5,1,5,3,5,5,2,4,3,3,3,1,4,3,4,3
4th_grade,5,5,5,5,5,3,5,5,3,4,3,5,3,5,5,4,3,5
4th_grade,4,1,4,4,3,3,2,1,1,3,3,4,3,1,4,5,3,3
4th_grade,4,3,4,3,3,2,4,3,3,5,5,4,4,3,4,5,3,3
4th_grade,3,3,2,2,5,1,4,1,4,5,5,5,1,1,4,5,5,4
4th_grade,4,4,5,5,4,3,5,5,4,5,2,5,4,4,4,4,5,4
4th_grade,4,4,4,3,3,3,3,,3,5,4,3,3,3,5,4,3,5
4th_grade,4,3,3,3,4,3,4,4,3,2,3,3,2,4,4,3,3,4
4th_grade,5,4,5,5,5,5,3,5,4,5,5,5,1,4,4,3,3,5
4th_grade,5,3,3,2,4,1,4,5,3,2,2,4,1,1,3,5,4,3
4th_grade,5,4,4,4,4,3,4,3,3,3,5,4,3,4,5,4,3,3
4th_grade,4,5,3,3,3,3,5,4,4,5,5,5,3,4,3,5,3,3
4th_grade,5,3,5,4,4,3,3,3,4,4,4,4,4,4,5,5,4,5
4th_grade,4,3,5,5,3,3,4,2,2,2,1,2,1,1,3,1,4,5
4th_grade,5,2,2,3,1,2,1,3,1,5,2,4,2,2,4,3,4,2
4th_grade,5,3,3,5,4,3,5,2,4,2,3,5,3,2,5,5,3,5
4th_grade,5,3,3,4,5,3,4,3,4,3,2,3,2,3,5,3,3,4
4th_grade,5,4,4,4,5,3,5,5,5,5,3,5,3,3,5,5,3,5
4th_grade,5,2,5,3,4,1,4,4,5,3,3,4,3,4,3,5,3,3
4th_grade,3,2,3,4,4,1,3,1,3,5,3,3,1,1,2,4,5,4
4th_grade,4,5,5,5,5,4,4,3,3,5,3,4,3,4,3,5,3,3
4th_grade,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3
4th_grade,5,5,5,5,5,3,5,5,5,5,5,5,1,2,4,5,4,4
4th_grade,3,5,3,3,2,3,3,3,3,3,3,4,3,3,3,,,4
4th_grade,4,4,4,3,4,3,3,4,2,4,3,3,1,1,3,4,3,4
4th_grade,4,2,4,1,4,3,3,3,3,4,3,3,1,3,3,3,3,3
4th_grade,5,3,5,5,4,3,5,4,3,5,3,3,4,5,4,5,4,5
4th_grade,4,3,4,4,5,3,4,4,4,4,4,4,3,3,3,4,4,4
4th_grade,3,1,4,5,3,4,4,3,3,4,4,5,4,4,4,5,4,5
4th_grade,3,3,4,4,3,3,3,3,4,5,3,3,4,3,3,3,4,4
4th_grade,4,3,4,5,3,3,5,4,5,5,3,2,4,2,4,3,3,4
4th_grade,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4th_grade,5,4,5,5,5,3,5,4,4,5,1,5,3,2,5,5,3,4
4th_grade,5,3,5,4,5,3,5,4,4,3,5,4,3,5,5,4,3,4
4th_grade,5,3,5,1,1,1,3,2,2,3,3,5,1,1,4,5,4,2
4th_grade,3,3,3,3,3,1,3,3,3,3,3,4,5,3,4,3,3,3
4th_grade,5,3,3,4,4,3,2,1,5,4,3,3,3,3,5,3,2,5
4th_grade,5,5,5,3,5,2,5,4,5,3,1,5,5,5,5,5,5,5
4th_grade,5,3,4,5,5,2,5,4,4,4,3,5,4,3,5,5,4,5
4th_grade,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4
4th_grade,3,3,3,3,4,3,4,3,4,3,1,3,4,4,3,3,3,2
4th_grade,5,5,4,4,5,1,2,4,4,5,5,4,4,1,5,5,4,3
4th_grade,4,4,4,4,4,3,4,2,3,3,3,4,3,3,3,3,3,4
4th_grade,5,3,4,3,5,2,3,3,3,4,2,1,1,2,3,4,3,4
4th_grade,5,5,4,2,3,2,4,4,4,2,2,4,2,1,4,5,3,2
4th_grade,4,2,4,4,4,3,5,4,4,3,3,4,3,4,4,5,4,5
4th_grade,5,3,4,3,5,4,5,4,2,3,4,3,4,3,5,5,3,5
4th_grade,5,5,3,5,5,3,3,1,4,3,3,4,4,4,4,5,3,5
4th_grade,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,5,4,4
4th_grade,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
